location,source,target,notes,developer comments
both_ui/config|0|7|3|2|3|1|1,（点击绑定）,（点击绑定）,,
both_ui/config|0|7|3|2|3|2|0,已绑定,已绑定,,
both_ui/config|0|7|3|2|3|2|1,(12******3456),(12******3456),,
both_ui/config|0|7|3|3|0,Account settings,Account settings,,
both_ui/config|0|7|3|3|2|0,Account Binding：,Account Binding：,,
both_ui/config|0|7|3|3|2|1|0|0,Not Bound,Not Bound,,
both_ui/config|0|7|3|3|2|1|0|1,(Tap to bind),(Tap to bind),,
both_ui/config|0|7|3|3|2|2|1,(Tap to unbind),(Tap to unbind),,
both_ui/config|0|8|0|0,Others,Others,,
both_ui/config|0|8|1|0,Voice,Voice,,
both_ui/config|0|8|2|0,Preference,Preference,,
both_ui/config|0|8|3|0,General,General,,
both_ui/getreward|0|3,Tap to close,Tap to close,,
both_ui/gettitle|0|2,Added to titles,Added to titles,,
both_ui/gitfcode|0|2,Gift Code,Gift Code,,
both_ui/gitfcode|0|3,Enter a Gift Code to claim rewards,Enter a Gift Code to claim rewards,,
both_ui/gitfcode|0|5|0,Confirm,Confirm,,
both_ui/infolite|0|2|0,Confirm,Confirm,,
both_ui/infolite_title|0|2|0,Confirm,Confirm,,
both_ui/invite|0|1|0|0,Mute this for 5m,Mute this for 5m,,
both_ui/invite|0|2|0|0,Cancel,Cancel,,
both_ui/invite|0|3|0|0,Join,Join,,
both_ui/invite|0|4,Invites you to join,Invites you to join,,
both_ui/invite|0|8,Auto-cancel after 3 minutes,Auto-cancel after 3 minutes,,
both_ui/itemdetail|0|6|0,Open,Open,,
both_ui/itemdetail|0|7|0,How to get,How to get,,
both_ui/itemdetail|0|7|2|1|0|0,GO,GO,,
both_ui/itemdetail|0|7|3|1|0|0,GO,GO,,
both_ui/itemdetail|0|7|4|1|0|0,GO,GO,,
both_ui/itemdetail|0|7|5|1|0|0,GO,GO,,
both_ui/itemdetail|0|7|6|1|0|0,GO,GO,,
both_ui/need_bind_mail|0|2|0,立即绑定,立即绑定,,
both_ui/need_bind_mail|0|4,您先需要绑定并验证邮箱，才能进行付费,您先需要绑定并验证邮箱，才能进行付费,,
both_ui/otherplayerinfo|0|2|1|1,Add,Add,,
both_ui/otherplayerinfo|0|2|4|5|2,/,/,,
both_ui/otherplayerinfo|0|2|5|1|0,Friendly Match,Friendly Match,,
both_ui/otherplayerinfo|0|2|5|2|0,Ranked Match,Ranked Match,,
both_ui/otherplayerinfo|0|2|6|1|0|0|0,Recent High Score,Recent High Score,,
both_ui/otherplayerinfo|0|2|6|1|0|3,No record available. Good luck!,No record available. Good luck!,,
both_ui/otherplayerinfo|0|2|6|1|1|0,ATK,ATK,,
both_ui/otherplayerinfo|0|2|6|1|1|2,DEF,DEF,,
both_ui/otherplayerinfo|0|2|6|1|1|4,SPD,SPD,,
both_ui/otherplayerinfo|0|2|6|1|1|6,LUK,LUK,,
both_ui/otherplayerinfo|0|2|6|1|1|8|0,ATK,ATK,,
both_ui/otherplayerinfo|0|2|6|1|1|8|1,DEF,DEF,,
both_ui/otherplayerinfo|0|2|6|1|1|8|2,SPD,SPD,,
both_ui/otherplayerinfo|0|2|6|1|1|8|3,LUK,LUK,,
both_ui/otherplayerinfo|0|2|6|1|1|9|0,Play Style,Play Style,,
both_ui/otherplayerinfo|0|2|6|1|2|6,4,4,,
both_ui/otherplayerinfo|0|2|6|1|2|6|0,Rank,Rank,,
both_ui/otherplayerinfo|0|2|6|1|2|7,3,3,,
both_ui/otherplayerinfo|0|2|6|1|2|7|0,Rank,Rank,,
both_ui/otherplayerinfo|0|2|6|1|2|8,2,2,,
both_ui/otherplayerinfo|0|2|6|1|2|8|0,Rank,Rank,,
both_ui/otherplayerinfo|0|2|6|1|2|9,1,1,,
both_ui/otherplayerinfo|0|2|6|1|2|9|0,Rank,Rank,,
both_ui/otherplayerinfo|0|2|6|1|2|10|0,Trends,Trends,,
both_ui/otherplayerinfo|0|2|6|1|3|0|0,Detailed Info,Detailed Info,,
both_ui/otherplayerinfo|0|2|6|1|4|0|2,East Round,East Round,,
both_ui/otherplayerinfo|0|2|6|1|4|1|0,1st,1st,,
both_ui/otherplayerinfo|0|2|6|1|4|1|2,2nd,2nd,,
both_ui/otherplayerinfo|0|2|6|1|4|1|4,3rd,3rd,,
both_ui/otherplayerinfo|0|2|6|1|4|1|6|0,4th,4th,,
both_ui/otherplayerinfo|0|2|6|1|4|1|7|0,Negative,Negative,,
both_ui/otherplayerinfo|0|2|6|1|4|1|8,Total Played,Total Played,,
both_ui/otherplayerinfo|0|2|6|1|4|1|10,Avg Score,Avg Score,,
both_ui/otherplayerinfo|0|2|6|1|4|1|12,Avg Rank,Avg Rank,,
both_ui/otherplayerinfo|0|2|6|1|4|1|14,Max Repeats,Max Repeats,,
both_ui/otherplayerinfo|0|2|6|1|4|1|16,Avg Turns,Avg Turns,,
both_ui/otherplayerinfo|0|2|6|1|4|1|18,Win Rate,Win Rate,,
both_ui/otherplayerinfo|0|2|6|1|4|1|20,Tsumo Rate,Tsumo Rate,,
both_ui/otherplayerinfo|0|2|6|1|4|1|22,Deal-in Rate,Deal-in Rate,,
both_ui/otherplayerinfo|0|2|6|1|4|1|24,Call Rate,Call Rate,,
both_ui/otherplayerinfo|0|2|6|1|4|1|26,Riichi Rate,Riichi Rate,,
both_ui/otherplayerinfo|0|2|6|1|5|0|2,South Round,South Round,,
both_ui/otherplayerinfo|0|2|6|1|5|1|0,1st,1st,,
both_ui/otherplayerinfo|0|2|6|1|5|1|2,2nd,2nd,,
both_ui/otherplayerinfo|0|2|6|1|5|1|4,3rd,3rd,,
both_ui/otherplayerinfo|0|2|6|1|5|1|6|0,4th,4th,,
both_ui/otherplayerinfo|0|2|6|1|5|1|7|0,Negative,Negative,,
both_ui/otherplayerinfo|0|2|6|1|5|1|8,Total Played,Total Played,,
both_ui/otherplayerinfo|0|2|6|1|5|1|10,Avg Score,Avg Score,,
both_ui/otherplayerinfo|0|2|6|1|5|1|12,Avg Rank,Avg Rank,,
both_ui/otherplayerinfo|0|2|6|1|5|1|14,Max Repeats,Max Repeats,,
both_ui/otherplayerinfo|0|2|6|1|5|1|16,Avg Turns,Avg Turns,,
both_ui/otherplayerinfo|0|2|6|1|5|1|18,Win Rate,Win Rate,,
both_ui/otherplayerinfo|0|2|6|1|5|1|20,Tsumo Rate,Tsumo Rate,,
both_ui/otherplayerinfo|0|2|6|1|5|1|22,Deal-in Rate,Deal-in Rate,,
both_ui/otherplayerinfo|0|2|6|1|5|1|24,Call Rate,Call Rate,,
both_ui/otherplayerinfo|0|2|6|1|5|1|26,Riichi Rate,Riichi Rate,,
both_ui/otherplayerinfo|0|2|6|1|6|0|2,Yaku Achieved,Yaku Achieved,,
both_ui/otherplayerinfo|0|2|6|1|7|0|2,Local Yaku Achieved,Local Yaku Achieved,,
both_ui/otherplayerinfo|0|3|1,Empty,Empty,,
both_ui/otherplayerinfo|0|3|3|0|0,Send,Send,,
both_ui/otherplayerinfo|0|3|4,This player only allows friends to leave messages,This player only allows friends to leave messages,,
both_ui/otherplayerinfo|0|3|6|1|4|0|0,Recently used,Recently used,,
both_ui/otherplayerinfo|0|3|6|1|4|0|2,All,All,,
both_ui/otherplayerinfo|0|3|8|2,No signature yet,No signature yet,,
both_ui/otherplayerinfo|0|3|8|3,Signature,Signature,,
both_ui/otherplayerinfo|0|5|0,4-Player,4-Player,,
both_ui/otherplayerinfo|0|6|0,3-Player,3-Player,,
both_ui/otherplayerinfo|0|7|0,Message,Message,,
both_ui/otherplayerinfo_en|0|2|1|1,Add,Add,,
both_ui/otherplayerinfo_en|0|2|4|5|2,/,/,,
both_ui/otherplayerinfo_en|0|2|5|1|0,Friendly Match,Friendly Match,,
both_ui/otherplayerinfo_en|0|2|5|2|0,Ranked Match,Ranked Match,,
both_ui/otherplayerinfo_en|0|2|6|1|0|0|0,Recent High Score,Recent High Score,,
both_ui/otherplayerinfo_en|0|2|6|1|0|3,No record available. Good luck!,No record available. Good luck!,,
both_ui/otherplayerinfo_en|0|2|6|1|1|0,ATK,ATK,,
both_ui/otherplayerinfo_en|0|2|6|1|1|2,DEF,DEF,,
both_ui/otherplayerinfo_en|0|2|6|1|1|4,SPD,SPD,,
both_ui/otherplayerinfo_en|0|2|6|1|1|6,LUK,LUK,,
both_ui/otherplayerinfo_en|0|2|6|1|1|8|0,ATK,ATK,,
both_ui/otherplayerinfo_en|0|2|6|1|1|8|1,DEF,DEF,,
both_ui/otherplayerinfo_en|0|2|6|1|1|8|2,SPD,SPD,,
both_ui/otherplayerinfo_en|0|2|6|1|1|8|3,LUK,LUK,,
both_ui/otherplayerinfo_en|0|2|6|1|1|9|0,Play Style,Play Style,,
both_ui/otherplayerinfo_en|0|2|6|1|2|6,4,4,,
both_ui/otherplayerinfo_en|0|2|6|1|2|6|0,Rank,Rank,,
both_ui/otherplayerinfo_en|0|2|6|1|2|7,3,3,,
both_ui/otherplayerinfo_en|0|2|6|1|2|7|0,Rank,Rank,,
both_ui/otherplayerinfo_en|0|2|6|1|2|8,2,2,,
both_ui/otherplayerinfo_en|0|2|6|1|2|8|0,Rank,Rank,,
both_ui/otherplayerinfo_en|0|2|6|1|2|9,1,1,,
both_ui/otherplayerinfo_en|0|2|6|1|2|9|0,Rank,Rank,,
both_ui/otherplayerinfo_en|0|2|6|1|2|10|0,Trends,Trends,,
both_ui/otherplayerinfo_en|0|2|6|1|3|0|0,Detailed Info,Detailed Info,,
both_ui/otherplayerinfo_en|0|2|6|1|4|0|2,East Round,East Round,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|0,1st,1st,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|2,2nd,2nd,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|4,3rd,3rd,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|6|0,4th,4th,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|7|0,Negative,Negative,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|8,Total Played,Total Played,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|10,Avg Score,Avg Score,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|12,Avg Rank,Avg Rank,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|14,Max Repeats,Max Repeats,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|16,Avg Turns,Avg Turns,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|18,Win Rate,Win Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|20,Tsumo Rate,Tsumo Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|22,Deal-in Rate,Deal-in Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|24,Call Rate,Call Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|4|1|26,Riichi Rate,Riichi Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|5|0|2,South Round,South Round,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|0,1st,1st,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|2,2nd,2nd,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|4,3rd,3rd,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|6|0,4th,4th,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|7|0,Negative,Negative,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|8,Total Played,Total Played,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|10,Avg Score,Avg Score,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|12,Avg Rank,Avg Rank,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|14,Max Repeats,Max Repeats,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|16,Avg Turns,Avg Turns,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|18,Win Rate,Win Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|20,Tsumo Rate,Tsumo Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|22,Deal-in Rate,Deal-in Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|24,Call Rate,Call Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|5|1|26,Riichi Rate,Riichi Rate,,
both_ui/otherplayerinfo_en|0|2|6|1|6|0|2,Yaku Achieved,Yaku Achieved,,
both_ui/otherplayerinfo_en|0|2|6|1|7|0|2,Local Yaku Achieved,Local Yaku Achieved,,
both_ui/otherplayerinfo_en|0|3|1,Empty,Empty,,
both_ui/otherplayerinfo_en|0|3|3|0|0,Send,Send,,
both_ui/otherplayerinfo_en|0|3|4,This player only allows friends to leave messages,This player only allows friends to leave messages,,
both_ui/otherplayerinfo_en|0|3|6|1|4|0|0,Recently used,Recently used,,
both_ui/otherplayerinfo_en|0|3|6|1|4|0|2,All,All,,
both_ui/otherplayerinfo_en|0|3|8|2,No signature yet,No signature yet,,
both_ui/otherplayerinfo_en|0|3|8|3,Signature,Signature,,
both_ui/otherplayerinfo_en|0|5|0,4-Player,4-Player,,
both_ui/otherplayerinfo_en|0|6|0,3-Player,3-Player,,
both_ui/otherplayerinfo_en|0|7|0,Message,Message,,
both_ui/popwindow|0|4|0,Confirm,Confirm,,
both_ui/popwindow|1|2|0,Confirm,Confirm,,
both_ui/report_nickname|0|2,"If you have found any inappropriate information in the game, please contact our customer support.","If you have found any inappropriate information in the game, please contact our customer support.",,
both_ui/report_nickname|0|3|0,Report,Report,,
both_ui/report_nickname|0|4|0,Cancel,Cancel,,
both_ui/report_nickname|0|5,Report the nickname,Report the nickname,,
both_ui/report_success|0|2,We've received your report. Thank you for your contribution in making a better gaming environment!,We've received your report. Thank you for your contribution in making a better gaming environment!,,
both_ui/report_success|0|3|0,OK,OK,,
both_ui/report_success|0|4,Reported successfully,Reported successfully,,
both_ui/rules|1|1|0|0|2,1 Han,1 Han,,
both_ui/rules|1|1|0|1|2,2 Han,2 Han,,
both_ui/rules|1|1|0|2|2,3 Han,3 Han,,
both_ui/rules|1|1|0|3|2,6 Han,6 Han,,
both_ui/rules|1|1|0|4|2,Mangan,Mangan,,
both_ui/rules|1|1|0|5|2,Yakuman,Yakuman,,
both_ui/rules|1|1|0|6|2,Double Yakuman,Double Yakuman,,
both_ui/rules|1|1|0|7|2,Draw,Draw,,
both_ui/rules|1|1|1|0|0|2,Menzenchin Only,Menzenchin Only,,
both_ui/rules|1|4|0,Yaku Overview,Yaku Overview,,
both_ui/rules|1|5|0,Tutorial,Tutorial,,
both_ui/rules_en|1|1|0|0|2,1 Han,1 Han,,
both_ui/rules_en|1|1|0|1|2,2 Han,2 Han,,
both_ui/rules_en|1|1|0|2|2,3 Han,3 Han,,
both_ui/rules_en|1|1|0|3|2,6 Han,6 Han,,
both_ui/rules_en|1|1|0|4|2,Mangan,Mangan,,
both_ui/rules_en|1|1|0|5|2,Yakuman,Yakuman,,
both_ui/rules_en|1|1|0|6|2,Double Yakuman,Double Yakuman,,
both_ui/rules_en|1|1|0|7|2,Draw,Draw,,
both_ui/rules_en|1|1|1|0|0|2,Menzenchin Only,Menzenchin Only,,
both_ui/rules_en|1|4|0,Yaku Overview,Yaku Overview,,
both_ui/rules_en|1|5|0,Tutorial,Tutorial,,
both_ui/secondconfirm|0|3|0,Confirm,Confirm,,
both_ui/secondconfirm|0|4|0,Cancel,Cancel,,
both_ui/unbind_yostar_mail|0|2,Account Unbinding,Account Unbinding,,
both_ui/unbind_yostar_mail|0|5|0,Send code,Send code,,
both_ui/unbind_yostar_mail|0|6|0,Unbind,Unbind,,
common/android_change|0|2|0,好的，走起,好的，走起,,
common/android_change|0|3|0,再等等,再等等,,
common/android_change|0|4,好消息！好消息！,好消息！好消息！,,
common/android_change|0|5,雀魂全新安卓App已在官网开放下载\\n        *更流畅的体验\\n        *更低的耗电\\n        *更少的流量\\n        *更好的全面屏适配,雀魂全新安卓App已在官网开放下载\\n        *更流畅的体验\\n        *更低的耗电\\n        *更少的流量\\n        *更好的全面屏适配,,
common/android_change|0|6,是否立即前往官网下载？,是否立即前往官网下载？,,
common/anotherlogin|0|2|0,Confirm,Confirm,,
common/anotherlogin|0|3,Your account has been signed in on another location,Your account has been signed in on another location,,
common/bind_phone1|0|2,绑定手机,绑定手机,,
common/bind_phone1|0|5|0,发送验证码,发送验证码,,
common/bind_phone1|0|6|0,绑定,绑定,,
common/bind_phone1|0|7,手机号码：,手机号码：,,
common/bind_phone1|0|7|0,28******@qq.com,28******@qq.com,,
common/bind_phone1|0|8,根据网络游戏实名制的相关规定要求，请绑定手机完成认证。,根据网络游戏实名制的相关规定要求，请绑定手机完成认证。,,
common/closeapp|0|2,Do you wish to close the game?,Do you wish to close the game?,,
common/closeapp|0|3|0,Confirm,Confirm,,
common/closeapp|0|4|0,Cancel,Cancel,,
common/disconnect|1|2,Connection lost. Trying to reconnect,Connection lost. Trying to reconnect,,
common/errorinfo|1|3,"Oops, something is wrong with the program. Please refresh and enter the game again","Oops, something is wrong with the program. Please refresh and enter the game again",,
common/errorinfo|1|4|1,Restart Now,Restart Now,,
common/guajichenfa|0|2|0,Confirm,Confirm,,
common/hangup_logout|0|2|0,Confirm,Confirm,,
common/hangup_logout|0|3,You have been AFK for a long time. The system has logged you out.,You have been AFK for a long time. The system has logged you out.,,
common/loading|5|1,/,/,,
common/preventaddiction|0|0,"You have now entered fatigue time and can only earn 50% of rewards from game. For your wellbeing, we suggest you log out from game and do some exercise.","You have now entered fatigue time and can only earn 50% of rewards from game. For your wellbeing, we suggest you log out from game and do some exercise.",,
common/preventaddiction|0|1,You have entered unhealthy game time. We suggest you log out immediately and take a break. You cannot earn any rewards from game. Unhealthy game status will be lifted after you are offline for 5 hours.,You have entered unhealthy game time. We suggest you log out immediately and take a break. You cannot earn any rewards from game. Unhealthy game status will be lifted after you are offline for 5 hours.,,
common/preventaddiction|1|0,Cumulative online time,Cumulative online time,,
common/reconnect|2,You have a match in progress,You have a match in progress,,
common/reconnect|3|0,Reconnect,Reconnect,,
common/shimingrenzheng|0|0|2,Real Name Authentication,Real Name Authentication,,
common/shimingrenzheng|0|1|1,Authentication,Authentication,,
common/shimingrenzheng|0|2,"Dear user, according to the “Interim Measures for the Administration of Online Games”, you must go through real name authentication before playing this game.","Dear user, according to the “Interim Measures for the Administration of Online Games”, you must go through real name authentication before playing this game.",,
common/shimingrenzheng|0|3,1.The ID info can only be submitted once and cannot be changed. Please enter with care.,1.The ID info can only be submitted once and cannot be changed. Please enter with care.,,
common/shimingrenzheng|0|4,2.This info will only be used for real name authentication and will not be provided to any other third party.,2.This info will only be used for real name authentication and will not be provided to any other third party.,,
common/shimingrenzheng|0|5,"3.IDs from mainland China, Hong Kong, Macao and Taiwan are supported.","3.IDs from mainland China, Hong Kong, Macao and Taiwan are supported.",,
common/shimingrenzheng|0|6,Real name:,Real name:,,
common/shimingrenzheng|0|7,ID number:,ID number:,,
common/user_xieyi|0|0|2,User Agreement,User Agreement,,
common/user_xieyi|0|1|1,Accept,Accept,,
common/user_xieyi|0|3|1,Previous page,Previous page,,
common/user_xieyi|0|4|1,Next page,Next page,,
common/user_xieyi_enjp|0|1,用户协议,用户协议,,
entrance/account_prohibition|0|0|2|0,Confirm,Confirm,,
entrance/chooseserver|0|2,选择服务器,选择服务器,,
entrance/chooseserver|0|4,输入服务器地址：,输入服务器地址：,,
entrance/chooseserver|0|5,47.245.59.187:7891,47.245.59.187:7891,,
entrance/choose_language|0|0,更改语言:,更改语言:,,
entrance/choose_language|2,当前语言：简体中文,当前语言：简体中文,,
entrance/choose_route|0|0|2,Please choose your server,Please choose your server,,
entrance/choose_route|0|0|3|0,Domestic route,Domestic route,,
entrance/choose_route|0|0|4|1,Overseas route,Overseas route,,
entrance/entrance|1|2|0|2|2,账号/邮箱,账号/邮箱,,
entrance/entrance|1|2|0|3|2,密码,密码,,
entrance/entrance|1|2|0|4|0,立即注册,立即注册,,
entrance/entrance|1|2|0|5|0,忘记密码,忘记密码,,
entrance/entrance|1|2|0|7|0,线路1,线路1,,
entrance/entrance|1|2|0|7|2,切换,切换,,
entrance/entrance|1|2|0|8|0|0,邮箱/账号登入,邮箱/账号登入,,
entrance/entrance|1|2|0|8|1|0,手机号登入,手机号登入,,
entrance/entrance|1|2|1|1|3,Remember me,Remember me,,
entrance/entrance|1|2|2|0,Login with:,Login with:,,
entrance/entrance|1|3,We recommend Chrome browser,We recommend Chrome browser,,
entrance/entrance|1|4|1,Logging in,Logging in,,
entrance/entrance|1|4|3|1,Log Out,Log Out,,
entrance/entrance|1|5|1,Add to Home,Add to Home,,
entrance/entrance|2|0|0|2,Yostar Login,Yostar Login,,
entrance/entrance|2|0|2|2,Unavailable,Unavailable,,
entrance/entrance|2|0|4|2,Send Code,Send Code,,
entrance/entrance|2|0|5|3|0,《雀魂利用規約》,《雀魂利用規約》,,
entrance/entrance|2|0|5|3|1,、,、,,
entrance/entrance|2|0|5|3|2,《プライバシーポリシー》,《プライバシーポリシー》,,
entrance/entrance|2|0|5|3|3,に同意する,に同意する,,
entrance/entrance|2|0|5|4|0,Agree to the,Agree to the,,
entrance/entrance|2|0|5|4|1,TERMS OF SERVICE,TERMS OF SERVICE,,
entrance/entrance|2|0|5|4|2,and,and,,
entrance/entrance|2|0|5|4|3,PRIVACY POLICY,PRIVACY POLICY,,
entrance/entrance|2|0|7,※Enter email address,※Enter email address,,
entrance/entrance|2|0|8,※Enter the verification code sent to your email,※Enter the verification code sent to your email,,
entrance/entrance|3|1,增值电信业务经营许可证：沪B2-20190417 文网游备字[2018]M-CSG 0937号 ISBN 978-7-498-04090-9,增值电信业务经营许可证：沪B2-20190417 文网游备字[2018]M-CSG 0937号 ISBN 978-7-498-04090-9,,
entrance/entrance|3|2,本网络游戏适合17+岁的用户使用；为了您的健康，请合理控制游戏时间。,本网络游戏适合17+岁的用户使用；为了您的健康，请合理控制游戏时间。,,
entrance/error_info|0|0|2|0,Confirm,Confirm,,
entrance/ios_webview_update|0|1,New update available in iOS. Please download from the official website.,New update available in iOS. Please download from the official website.,,
entrance/mail_regist|0|0|1,注册账号,注册账号,,
entrance/mail_regist|0|0|2|0,社交账号注册,社交账号注册,,
entrance/mail_regist|0|0|9|3,《雀魂麻将许可及服务协议》,《雀魂麻将许可及服务协议》,,
entrance/mail_regist|0|0|10|0,发送验证码,发送验证码,,
entrance/mail_regist|1|1|1,正在连接服务器,正在连接服务器,,
entrance/maintenance|0|0|2|0,OK,OK,,
entrance/remind|0,健康游戏公告,健康游戏公告,,
entrance/remind|0|0,抵制不良游戏，拒绝盗版游戏,抵制不良游戏，拒绝盗版游戏,,
entrance/remind|0|1,注意自我保护，谨防上当受骗,注意自我保护，谨防上当受骗,,
entrance/remind|0|2,适度游戏益脑，沉迷游戏伤身,适度游戏益脑，沉迷游戏伤身,,
entrance/remind|0|3,合理安排时间，享受健康生活,合理安排时间，享受健康生活,,
entrance/remind|1,区区 立直棒 就送给你了,区区 立直棒 就送给你了,,
entrance/remind|2,——--,——--,,
entrance/remind|3,满贯,满贯,,
entrance/remind|4,跳满,跳满,,
entrance/remind|5,倍满,倍满,,
entrance/remind|6,役满,役满,,
entrance/remind|7,2/10,2/10,,
